Cost Project Nrs;Cost Name;Cost Nr;Cost Type;Item Sort Order;Item Name;Item Units;Item UoM;Item Price;Cost Status;Customer;Provider;Effective Date;Amount;Currency;Payment Days;Paid Amount;VAT;TAX;Description;Note;VAT Type;Cause Object;Customer Contact;Payment Method;Invoice Office
2016_0044;Q2016_06_0017;42976;Quote;0;;;;;Created;ABC Translation;;13/06/2016;13532;EUR;30;;0,00%;0,00%;;;;;Antonio Salas;;
;Q2016_06_0017;;;1;Milestones;0;Hour;30,00;;;;;;;;;;;;;;;;;
;Q2016_06_0017;;;1;Phase Konstruktion;72,7;Hour;30,00;;;;;;;;;;;;;;;;;
;Q2016_06_0017;;;2;Phase Fertigung;132;Hour;30,00;;;;;;;;;;;;;;;;;
;Q2016_06_0017;;;3;Phase Montage;170;Hour;30,00;;;;;;;;;;;;;;;;;
;Q2016_06_0017;;;4;Phase Inbetriebnahme;36,4;Hour;30,00;;;;;;;;;;;;;;;;;
2016_0044;Q2016_06_0016;42974;Quote;0;;;;;Created;ABC Translation;;13/06/2016;13532;EUR;30;;0,00%;0,00%;;;;;Antonio Salas;;
;Q2016_06_0016;;;1;Milestones;0;Hour;30,00;;;;;;;;;;;;;;;;;
;Q2016_06_0016;;;1;Phase Konstruktion;72,7;Hour;30,00;;;;;;;;;;;;;;;;;
;Q2016_06_0016;;;2;Phase Fertigung;132;Hour;30,00;;;;;;;;;;;;;;;;;
;Q2016_06_0016;;;3;Phase Montage;170;Hour;30,00;;;;;;;;;;;;;;;;;
;Q2016_06_0016;;;4;Phase Inbetriebnahme;36,4;Hour;30,00;;;;;;;;;;;;;;;;;
;Q2016_06_0016;;;5;Installation Kunde;40;Hour;30,00;;;;;;;;;;;;;;;;;
2016_0044;Q2016_06_0015;42972;Quote;0;;;;;Created;ABC Translation;;13/06/2016;13532;EUR;30;;0,00%;0,00%;;;;;Antonio Salas;;
;Q2016_06_0015;;;1;Milestones;0;Hour;30,00;;;;;;;;;;;;;;;;;
;Q2016_06_0015;;;1;Phase Konstruktion;72,7;Hour;30,00;;;;;;;;;;;;;;;
;Q2016_06_0015;;;2;Phase Fertigung;132;Hour;30,00;;;;;;;;;;;;;;;
;Q2016_06_0015;;;3;Phase Montage;170;Hour;30,00;;;;;;;;;;;;;;;
;Q2016_06_0015;;;4;Phase Inbetriebnahme;36,4;Hour;30,00;;;;;;;;;;;;;;;
;Q2016_06_0015;;;5;Installation Kunde;40;Hour;30,00;;;;;;;;;;;;;;;
2016_0039;Q2016_06_0014;41749;Quote;0;;;;;Created;RDX Batterley;;10/06/2016;9480;EUR;30;;0,00%;0,00%;;;;;
;Q2016_06_0014;;;1;Presales and Project Definition;48;Hour;30,00;;;;;;;;;;;;;;;
;Q2016_06_0014;;;2;Phase 1 - Basic System;80;Hour;30,00;;;;;;;;;;;;;;;
;Q2016_06_0014;;;3;Phase 2 - Productive System;88;Hour;30,00;;;;;;;;;;;;;;;
;Q2016_06_0014;;;5;Installation Kunde;40;Hour;30,00;;;;;;;;;;;;;;;
2016_0039;Q2016_06_0013;41747;Quote;0;;;;;Created;RDX Batterley;;10/06/2016;9480;EUR;30;;0,00%;0,00%;;;;;
;Q2016_06_0013;;;1;Presales and Project Definition;48;Hour;30,00;;;;;;;;;;;;;;;
;Q2016_06_0013;;;1;Fase 0 - Pilot;100;Hour;30,00;;;;;;;;;;;;;;;
;Q2016_06_0013;;;2;Phase 1 - Basic System;80;Hour;30,00;;;;;;;;;;;;;;;
;Q2016_06_0013;;;3;Phase 2 - Productive System;88;Hour;30,00;;;;;;;;;;;;;;;
2016_0004;Q2016_06_0012;41449;Quote;0;;;;;Created;Browne LA;;09/06/2016;32057;EUR;30;;0,00%;0,00%;;;;;Kirsten Robinshaw
;Q2016_06_0012;;;1;Milestones;0;Hour;30,00;;;;;;;;;;;;;;;
;Q2016_06_0012;;;1;Phase Construction;162,7;Hour;30,00;;;;;;;;;;;;;;;
;Q2016_06_0012;;;1;Fase 0 - Pilot;100;Hour;30,00;;;;;;;;;;;;;;;
;Q2016_06_0012;;;2;Phase Production;314;Hour;30,00;;;;;;;;;;;;;;;
;Q2016_06_0012;;;3;Phase Installation;400;Hour;30,00;;;;;;;;;;;;;;;
;Q2016_06_0012;;;4;Phase Go-Live;103,9;Hour;30,00;;;;;;;;;;;;;;;
2016_0004;Q2016_06_0011;41447;Quote;0;;;;;Created;Browne LA;;09/06/2016;32057;EUR;30;;0,00%;0,00%;;;;;Kirsten Robinshaw
;Q2016_06_0011;;;1;Milestones;0;Hour;30,00;;;;;;;;;;;;;;;
;Q2016_06_0011;;;1;Phase Construction;162,7;Hour;30,00;;;;;;;;;;;;;;;
;Q2016_06_0011;;;2;Phase Production;314;Hour;30,00;;;;;;;;;;;;;;;
;Q2016_06_0011;;;3;Phase Installation;400;Hour;30,00;;;;;;;;;;;;;;;
;Q2016_06_0011;;;4;Phase Go-Live;103,9;Hour;30,00;;;;;;;;;;;;;;;
;Q2016_06_0011;;;5;Installation Customer;88;Hour;30,00;;;;;;;;;;;;;;;
2016_0004;Q2016_06_0010;41445;Quote;0;;;;;Created;Browne LA;;09/06/2016;32057;EUR;30;;0,00%;0,00%;;;;;Kirsten Robinshaw
;Q2016_06_0010;;;1;Milestones;0;Hour;30,00;;;;;;;;;;;;;;;
;Q2016_06_0010;;;1;Phase Construction;162,7;Hour;30,00;;;;;;;;;;;;;;;
;Q2016_06_0010;;;2;Phase Production;314;Hour;30,00;;;;;;;;;;;;;;;
;Q2016_06_0010;;;3;Phase Installation;400;Hour;30,00;;;;;;;;;;;;;;;
;Q2016_06_0010;;;4;Phase Go-Live;103,9;Hour;30,00;;;;;;;;;;;;;;;
;Q2016_06_0010;;;5;Installation Customer;88;Hour;30,00;;;;;;;;;;;;;;;
2016_0017;Q2016_06_0009;41443;Quote;0;;;;;Created;Grupo Gabinec Associats S.L.;;09/06/2016;9480;EUR;30;;0,00%;0,00%;;;;;Helena Rodriguez
;Q2016_06_0009;;;1;Presales and Project Definition;48;Hour;30,00;;;;;;;;;;;;;;;
;Q2016_06_0009;;;2;Phase 1 - Basic System;80;Hour;30,00;;;;;;;;;;;;;;;
;Q2016_06_0009;;;3;Phase 2 - Productive System;88;Hour;30,00;;;;;;;;;;;;;;;
;Q2016_06_0009;;;5;Installation Customer;88;Hour;30,00;;;;;;;;;;;;;;;
2016_0017;Q2016_06_0008;41441;Quote;0;;;;;Created;Grupo Gabinec Associats S.L.;;09/06/2016;9480;EUR;30;;0,00%;0,00%;;;;;Helena Rodriguez
;Q2016_06_0008;;;1;Presales and Project Definition;48;Hour;30,00;;;;;;;;;;;;;;;
;Q2016_06_0008;;;1;Fase 0 - Pilot;100;Hour;30,00;;;;;;;;;;;;;;;
;Q2016_06_0008;;;2;Phase 1 - Basic System;80;Hour;30,00;;;;;;;;;;;;;;;
;Q2016_06_0008;;;3;Phase 2 - Productive System;88;Hour;30,00;;;;;;;;;;;;;;;
2016_0033;Q2016_06_0007;41439;Quote;0;;;;;Created;日本語 Nippon Translations;;09/06/2016;2580;EUR;30;;0,00%;0,00%;;;;;
;Q2016_06_0007;;;1;Report Development;80;Hour;30,00;;;;;;;;;;;;;;;
;Q2016_06_0007;;;1;Fase 0 - Pilot;100;Hour;30,00;;;;;;;;;;
2016_0028;Q2016_06_0006;40733;Quote;0;;;;;Created;RDX Batterley;;08/06/2016;58320;EUR;30;;0,00%;0,00%
;Q2016_06_0006;;;1;Presales and Project Definition;6;Hour;30,00;;;;;;;;;;
;Q2016_06_0006;;;1;Generate concepts;672;Hour;30,00;;;;;;;;;;
;Q2016_06_0006;;;2;Select top 2 concepts;8;Hour;30,00;;;;;;;;;;
;Q2016_06_0006;;;3;MQ Represented;8;Hour;30,00;;;;;;;;;;
;Q2016_06_0006;;;4;Profil motor power;832;Hour;30,00;;;;;;;;;;
2016_0028;Q2016_06_0005;40731;Quote;0;;;;;Created;RDX Batterley;;08/06/2016;58320;EUR;30;;0,00%;0,00%
;Q2016_06_0005;;;1;Define Specifications;424;Hour;30,00;;;;;;;;;;
;Q2016_06_0005;;;1;Generate concepts;672;Hour;30,00;;;;;;;;;;
;Q2016_06_0005;;;2;Select top 2 concepts;8;Hour;30,00;;;;;;;;;;
;Q2016_06_0005;;;3;MQ Represented;8;Hour;30,00;;;;;;;;;;
;Q2016_06_0005;;;4;Profil motor power;832;Hour;30,00;;;;;;;;;;
2016_0028;Q2016_06_0004;40729;Quote;0;;;;;Created;RDX Batterley;;08/06/2016;58320;EUR;30;;0,00%;0,00%
;Q2016_06_0004;;;1;Define Specifications;424;Hour;30,00;;;;;;;;;;
;Q2016_06_0004;;;1;Generate concepts;672;Hour;30,00;;;;;;;;;;
;Q2016_06_0004;;;2;Select top 2 concepts;8;Hour;30,00;;;;;;;;;;;;;;;
;Q2016_06_0004;;;3;MQ Represented;8;Hour;30,00;;;;;;;;;;;;;;;
;Q2016_06_0004;;;4;Profil motor power;832;Hour;30,00;;;;;;;;;;;;;;;
2016_0027;Q2016_06_0003;39967;Quote;0;;;;;Created;Grupo Gabinec Associats S.L.;;07/06/2016;3960;EUR;30;;0,00%;0,00%;;;;;Helena Rodriguez
;Q2016_06_0003;;;1;Presales and Project Definition;12;Hour;30,00;;;;;;;;;;;;;;;
;Q2016_06_0003;;;1;Define Specifications;424;Hour;30,00;;;;;;;;;;;;;;;
;Q2016_06_0003;;;2;Testing & Sign-Off;48;Hour;30,00;;;;;;;;;;;;;;;
2016_0027;Q2016_06_0002;39965;Quote;0;;;;;Created;Grupo Gabinec Associats S.L.;;07/06/2016;3960;EUR;30;;0,00%;0,00%;;;;;Helena Rodriguez
;Q2016_06_0002;;;1;Presales and Project Definition;12;Hour;30,00;;;;;;;;;;;;;;;
;Q2016_06_0002;;;1;Feature Development;72;Hour;30,00;;;;;;;;;;;;;;;
;Q2016_06_0002;;;2;Testing & Sign-Off;48;Hour;30,00;;;;;;;;;;;;;;;
2016_0015;Q2016_06_0001;39146;Quote;0;;;;;Created;Everyday Interactive Networks;;03/06/2016;13532;EUR;30;;0,00%;0,00%;;;;;
;Q2016_06_0001;;;1;Milestones;0;Hour;30,00;;;;;;;;;;;;;;;
;Q2016_06_0001;;;1;Phase Konstruktion;72,7;Hour;30,00;;;;;;;;;;;;;;;
;Q2016_06_0001;;;1;Feature Development;72;Hour;30,00;;;;;;;;;;;;;;;
;Q2016_06_0001;;;2;Phase Fertigung;132;Hour;30,00;;;;;;;;;;;;;;;
;Q2016_06_0001;;;3;Phase Montage;170;Hour;30,00;;;;;;;;;;;;;;;;;
;Q2016_06_0001;;;4;Phase Inbetriebnahme;36,4;Hour;30,00;;;;;;;;;;;;;;;;;
2016_0005;I2016_12_0002;53183;Customer Invoice;0;;;;;Created;ABC Translation;;20/12/2016;7075;EUR;0;;0,00%;0,00%;;;;;Antonio Salas;ABC-Bank EUR;ABC Translation Main Office
;I2016_12_0002;;;1;Report Development;80;Hour;30,00;;;;;;;;;;;;;;;;;
;I2016_12_0002;;;6;Fix Report Details;8;Hour;30,00;;;;;;;;;;;;;;;;;
2016_0005;I2016_12_0001;53180;Customer Invoice;0;;;;;Created;ABC Translation;;20/12/2016;1800;EUR;30;;21,00%;0,00%;;;;;Antonio Salas;ABC-Bank EUR;ABC Translation Main Office
;I2016_12_0001;;;1;Fase 0 - Pilot;100;Hour;30,00;;;;;;;;;;;;;;;;;
;I2016_12_0001;;;1;Presales and Project Definition;6;Hour;30,00;;;;;;;;;;;;;;;;;
;I2016_12_0001;;;1;Installation;8;Hour;30,00;;;;;;;;;;;;;;;;;
;I2016_12_0001;;;2;System preconfiguration;4;Hour;30,00;;;;;;;;;;;;;;;;;
;I2016_12_0001;;;4;Master data import definition;8;Hour;30,00;;;;;;;;;;;;;;;;;
;I2016_12_0001;;;5;Master data import;56;Hour;30,00;;;;;;;;;;;;;;;;;
;I2016_12_0001;;;6;Sign-Off Meeting;8;Hour;30,00;;;;;;;;;;;;;;;;;
task_0035;I2016_10_0018;45050;Customer Invoice;0;;;;;Created;Grupo Gabinec Associats S.L.;;18/10/2016;1440;EUR;30;;0,00%;0,00%;;;;;Helena Rodriguez;;
;I2016_10_0018;;;1;Testing & Sign-Off;24;Hour;30,00;;;;;;;;;;;;;;;;;
;I2016_10_0018;;;1;Present Reports to Customer;8;Hour;30,00;;;;;;;;;;;;;;;;;
;I2016_10_0018;;;3;Sign-Off;8;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0018;;;3;Configuration Workshop;16;Hour;30,00;;;;;;;;;;;;;;;
task_0002;I2016_10_0017;45048;Customer Invoice;0;;;;;Created;Grupo Gabinec Associats S.L.;;17/10/2016;360;EUR;30;;0,00%;0,00%;;;;;Helena Rodriguez
;I2016_10_0017;;;1;Presales and Project Definition;6;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0017;;;2;Quoting;2;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0017;;;2;Fix Report Details;8;Hour;30,00;;;;;;;;;;;;;;;
task_0002;I2016_10_0016;45046;Customer Invoice;0;;;;;Created;Grupo Gabinec Associats S.L.;;17/10/2016;360;EUR;30;;0,00%;0,00%;;;;;Helena Rodriguez
;I2016_10_0016;;;1;Presales and Project Definition;6;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0016;;;1;Define report fields and semantics;4;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0016;;;2;Quoting;2;Hour;30,00;;;;;;;;;;;;;;;
task_0002;I2016_10_0015;45044;Customer Invoice;0;;;;;Created;Grupo Gabinec Associats S.L.;;17/10/2016;360;EUR;30;;0,00%;0,00%;;;;;Helena Rodriguez
;I2016_10_0015;;;1;Presales and Project Definition;6;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0015;;;1;Define report fields and semantics;4;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0015;;;2;Quoting;2;Hour;30,00;;;;;;;;;;;;;;;
task_0002;I2016_10_0014;45042;Customer Invoice;0;;;;;Created;Grupo Gabinec Associats S.L.;;17/10/2016;360;EUR;30;;0,00%;0,00%;;;;;Helena Rodriguez
;I2016_10_0014;;;1;Presales and Project Definition;6;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0014;;;1;Define report fields and semantics;4;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0014;;;2;Quoting;2;Hour;30,00;;;;;;;;;;;;;;;
task_0002;I2016_10_0013;45040;Customer Invoice;0;;;;;Created;Grupo Gabinec Associats S.L.;;17/10/2016;360;EUR;30;;0,00%;0,00%;;;;;Helena Rodriguez
;I2016_10_0013;;;1;Presales and Project Definition;6;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0013;;;1;Define report fields and semantics;4;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0013;;;2;Quoting;2;Hour;30,00;;;;;;;;;;;;;;;
task_0002;I2016_10_0012;45038;Customer Invoice;0;;;;;Created;Grupo Gabinec Associats S.L.;;17/10/2016;360;EUR;30;;0,00%;0,00%;;;;;Helena Rodriguez
;I2016_10_0012;;;1;Presales and Project Definition;6;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0012;;;1;Define report fields and semantics;4;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0012;;;2;Quoting;2;Hour;30,00;;;;;;;;;;;;;;;
task_43316;I2016_10_0011;45036;Customer Invoice;0;;;;;Created;Cicso Frameworks Inc.;;17/10/2016;7200;EUR;30;;0,00%;0,00%;;;;;
;I2016_10_0011;;;1;GUI Work;120;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0011;;;1;Create green skin;40;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0011;;;1;Define report fields and semantics;4;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0011;;;2;Beautified Project List Page;40;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0011;;;3;Beautified Project View Page;20;Hour;30,00;;;;;;;;;;;;;;;
2005_0108;I2016_10_0010;44934;Customer Invoice;0;;;;;Created;Grupo Gabinec Associats S.L.;;13/10/2016;11460;EUR;30;;0,00%;0,00%;;;;;Helena Rodriguez
;I2016_10_0010;;;1;Contract negotiations;16;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0010;;;1;Analysis of the prices of the distribution;8;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0010;;;3;Controll of Teammembers;6;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0010;;;4;Research;20;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0010;;;4;Beautified Project Edit Page;20;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0010;;;5;Prep;8;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0010;;;6;Cost drivers;24;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0010;;;7;SWOT - analysis;50;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0010;;;8;Analysis of distribution channels;100;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0010;;;9;Analyze actual distributors;50;Hour;30,00;;;;;;;;;;;;;;;
2005_0108;I2016_10_0009;44932;Customer Invoice;0;;;;;Created;Grupo Gabinec Associats S.L.;;13/10/2016;11460;EUR;30;;0,00%;0,00%;;;;;Helena Rodriguez
;I2016_10_0009;;;1;Contract negotiations;16;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0009;;;1;Analysis of the prices of the distribution;8;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0009;;;2;Analyse of the internal distribution system;100;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0009;;;3;Controll of Teammembers;6;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0009;;;4;Research;20;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0009;;;5;Prep;8;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0009;;;6;Cost drivers;24;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0009;;;7;SWOT - analysis;50;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0009;;;8;Analysis of distribution channels;100;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0009;;;9;Analyze actual distributors;50;Hour;30,00;;;;;;;;;;;;;;;
task_0011;I2016_10_0008;44916;Customer Invoice;0;;;;;Created;Grupo Gabinec Associats S.L.;;12/10/2016;4800;EUR;30;;0,00%;0,00%;;;;;Helena Rodriguez
;I2016_10_0008;;;1;Phase 1 - Basic System;80;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0008;;;1;Develop Report Portfolio Overview;8;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0008;;;2;Analyse of the internal distribution system;100;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0008;;;3;Develop Report Portfolio Value;8;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0008;;;4;User training;16;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0008;;;5;Incorporate user feedback;32;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0008;;;6;Sign-Off Meeting;8;Hour;30,00;;;;;;;;;;;;;;;
task_43317;I2016_10_0007;44914;Customer Invoice;0;;;;;Created;Cicso Frameworks Inc.;;12/10/2016;2400;EUR;30;;0,00%;0,00%;;;;;
;I2016_10_0007;;;1;EVA Indicator;20;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0007;;;2;Project numeric indicators;20;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0007;;;2;Develop Planning Extension for distributed teams;8;Hour;30,00;;;;;;;;;;;;;;;
task_43318;I2016_10_0006;44912;Customer Invoice;0;;;;;Created;Cicso Frameworks Inc.;;11/10/2016;1440;EUR;30;;0,00%;0,00%;;;;;
;I2016_10_0006;;;1;New Functionality;24;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0006;;;1;Additional Indicators;40;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0006;;;2;Notification on start of activity;4;Hour;30,00;;;;;;;;;;;;;;;
2015_0128;I2016_10_0005;44412;Customer Invoice;0;;;;;Paid;RDX Batterley;;23/06/2016;4800;EUR;30;4800;0,00%;0,00%;;;;;
;I2016_10_0005;;;1;First evaluation of interesting aplications;48;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0005;;;1;First contact to qualified persons;32;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0005;;;1;My Stuff section;20;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0005;;;2;Elaborate potential persons;48;Hour;30,00;;;;;;;;;;;;;;;
2015_0154;I2016_10_0004;44410;Customer Invoice;0;;;;;Paid;adromIT;;23/06/2016;2100;EUR;30;2100;0,00%;0,00%;;;;;Sheila Carter
;I2016_10_0004;;;2;Roll-out, training, flyers;4;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0004;;;3;Decide which option to take;6;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0004;;;3;Define exactly the requested qualifications;32;Hour;30,00;;;;;;;;;;;;;;;
;I2016_10_0004;;;4;Implement option decisded;40;Hour;30,00;;;;;;;;;;;;;;;
2015_0154;I2016_10_0003;44394;Customer Invoice;0;;;;;Paid;Grupo Gabinec Associats S.L.;;22/06/2016;3840;EUR;30;3840;0,00%;0,00%;;;;;Helena Rodriguez;;
;I2016_10_0003;;;1;Analyse;10;Hour;30,00;;;;;;;;;;;;;;;;;
