Cost Project Nrs;Cost Name;Cost Nr;Cost Type;Item Sort Order;Item Name;Item Units;Item UoM;Item Price;Cost Status;Customer;Provider;Effective Date;Amount;Currency;Payment Days;Paid Amount;VAT;TAX;Description;Note;VAT Type;Cause Object;Customer Contact;Payment Method;Invoice Office
;I2016_10_0003;;;1;Training new distribution system;24;Hour;30,00;;;;;;;;;;;;;;;;;
;I2016_10_0003;;;2;Just in time system wil be integrated;50;Hour;30,00;;;;;;;;;;;;;;;;;
;I2016_10_0003;;;3;Installing Project/Lifecycle;10;Hour;30,00;;;;;;;;;;;;;;;;;
;I2016_10_0003;;;4;Training for Project/Lifecycle;20;Hour;30,00;;;;;;;;;;;;;;;;;
2015_0002;I2016_10_0002;44392;Customer Invoice;0;;;;;Paid;Boom Consuling;;22/06/2016;3000;EUR;30;3000;0,00%;0,00%;;;;;Michael Chadd;;
;I2016_10_0002;;;1;Projecess Analysis;8;Hour;30,00;;;;;;;;;;;;;;;;;
;I2016_10_0002;;;1;Debriefing with all project members;24;Hour;30,00;;;;;;;;;;;;;;;;;
;I2016_10_0002;;;1;Business Analysis;8;Hour;30,00;;;;;;;;;;;;;;;;;
;I2016_10_0002;;;3;Worked on it;4;Hour;30,00;;;;;;;;;;;;;;;;;
;I2016_10_0002;;;4;Software Development;40;Hour;30,00;;;;;;;;;;;;;;;;;
;I2016_10_0002;;;5;Project Management;24;Hour;30,00;;;;;;;;;;;;;;;;;
2004_0002i;I2016_10_0001;44390;Customer Invoice;0;;;;;Paid;Boom Consuling;;22/06/2016;1200;EUR;30;1200;0,00%;0,00%;;;;;Michael Chadd;;
;I2016_10_0001;;;2;Application Design;16;Hour;30,00;;;;;;;;;;;;;;;;;
2015_0128;I2016_07_0001;44145;Customer Invoice;0;;;;;Created;RDX Batterley;;28/07/2016;2988;EUR;0;2988;0,00%;0,00%;;;;;Patricia Whitney;;RDX Batterley Hauptsitz
;I2016_07_0001;;;1;Software Development;40;Hour;30,00;;;;;;;;;;;;;;;;;
;I2016_07_0001;;;2;Installation Day;43,2;Hour;40,00;;;;;;;;;;;;;;;;;
2015_0006;I2016_06_0021;43066;Customer Invoice;0;;;;;Created;;;17/06/2016;2490;EUR;30;2490;0,00%;0,00%;;;;;;;
;I2016_06_0021;;;1;Search on Internet for possible candidates;10;Hour;30,00;;;;;;;;;;;;;;;;;
;I2016_06_0021;;;1;Short list def;3;Hour;30,00;;;;;;;;;;;;;;;;;
;I2016_06_0021;;;1;Installation Day;31,5;Hour;40,00;;;;;;;;;;;;;;;;;
;I2016_06_0021;;;3;Server Testing;50;Hour;30,00;;;;;;;;;;;;;;;;;
2015_0006;I2016_06_0020;43064;Customer Invoice;0;;;;;Created;;;17/06/2016;2490;EUR;30;2490;0,00%;0,00%;;;;;Andrew Accounting;ABC-Bank EUR;Tigerpond Inc. Main Office
;I2016_06_0020;;;1;Search on Internet for possible candidates;10;Hour;30,00;;;;;;;;;;;;;;;;;
;I2016_06_0020;;;1;Short list def;3;Hour;30,00;;;;;;;;;;;;;;;;;
;I2016_06_0020;;;2;Download, Install and deploy;20;Hour;30,00;;;;;;;;;;;;;;;;;
;I2016_06_0020;;;3;Server Testing;50;Hour;30,00;;;;;;;;;;;;;;;;;
2015_0003;I2016_06_0019;43062;Customer Invoice;0;;;;;Created;adromIT;;16/06/2016;1680;EUR;30;1680;0,00%;0,00%;;;;;Sheila Carter;;
;I2016_06_0019;;;1;Implementation;32;Hour;30,00;;;;;;;;;;;;;;;;;
;I2016_06_0019;;;2;HTML Mockup;16;Hour;30,00;;;;;;;;;;;;;;;;;
;I2016_06_0019;;;2;Download, Install and deploy;20;Hour;30,00;;;;;;;;;;;;;;;;;
;I2016_06_0019;;;3;Database Design;4;Hour;30,00;;;;;;;;;;;;;;;
2015_0200;I2016_06_0018;43043;Customer Invoice;0;;;;;Paid;Browne Brussels;;15/06/2016;300;EUR;30;300;0,00%;0,00%;;;;;Patricio Boehning
;I2016_06_0018;;;1;Analysis of Business Requirements;4;Hour;30,00;;;;;;;;;;;;;;;
2015_0200;I2016_06_0017;43041;Customer Invoice;0;;;;;Paid;Browne Brussels;;15/06/2016;300;EUR;30;300;0,00%;0,00%;;;;;Patricio Boehning
;I2016_06_0017;;;1;Quote System;10;Hour;30,00;;;;;;;;;;;;;;;
2004_0002d;I2016_06_0016;43039;Customer Invoice;0;;;;;Paid;Boom Consuling;;15/06/2016;600;EUR;30;600;0,00%;0,00%;;;;;Michael Chadd
;I2016_06_0016;;;1;Quote System;10;Hour;30,00;;;;;;;;;;;;;;;
;I2016_06_0016;;;1;Worked on it;4;Hour;30,00;;;;;;;;;;;;;;;
2015_0096;I2016_06_0015;42870;Customer Invoice;0;;;;;Paid;;;27/05/2016;930;EUR;30;930;0,00%;0,00%;;;;;
;I2016_06_0015;;;1;Setup Sample Contnet;16;Hour;30,00;;;;;;;;;;;;;;;
;I2016_06_0015;;;1;Application Design;16;Hour;30,00;;;;;;;;;;;;;;;
2004_0002a;I2016_06_0014;42868;Customer Invoice;0;;;;;Paid;Boom Consuling;;26/05/2016;480;EUR;30;480;0,00%;0,00%;;;;;Michael Chadd
;I2016_06_0014;;;1;Projecess Analysis;8;Hour;30,00;;;;;;;;;;;;;;;
;I2016_06_0014;;;1;Put in new pictures of the products;10;Hour;30,00;;;;;;;;;;;;;;;
2015_sales;I2016_06_0001;40735;Customer Invoice;0;;;;;Paid;;;08/06/2016;240;EUR;30;240;0,00%;0,00%;;;;;
;I2016_06_0001;;;1;Business Analysis;8;Hour;30,00;;;;;;;;;;;;;;;
2015_0106;I2015_08_0014;17770;Customer Invoice;0;;;;;Created;Big Customer;;06/02/2015;188;EUR;60;188;16,00%;0,00%;;;;Andrew Accounting;Eva Bazire;Undefined;Big Customer Main Office
;I2015_08_0014;;;1;Name is required;8;Hour;30,00;;;;;;;;;;;;;;;;;
;I2015_08_0014;;;2;Swap Old time keeping PC with new Micron;0,5;Hour;75,00;;;;;;;;;;;;;;;;;
2015_0126;I2015_08_0002;19013;Customer Invoice;0;;;;;Created;Big Customer;;25/08/2015;378;USD;0;378;0,00%;0,00%;;;;Ben Bigboss;Eva Bazire;Cash;
;I2015_08_0002;;;1;New HD replacement & OS installation;2;Hour;75,00;;;;;;;;;;;;;;;;;
;I2015_08_0002;;;2;Process Analysis Hour;360;Hour;30,00;;;;;;;;;;;;;;;;;
;I2015_08_0002;;;3;Project/Translation (Base System);13;Day;400,00;;;;;;;;;;;;;;;;;
;I2015_08_0002;;;4;Project/Translation Freelance Extension;5;Hour;30,00;;;;;;;;;;;;;;;;;
2015_0106;I2015_07_0034;16219;Customer Invoice;0;;;;;Paid;Grupo Gabinec Associats S.L.;;08/01/2015;3000;EUR;30;3000;0,00%;0,00%;;;;Ben Bigboss;Helena Rodriguez;ABC-Bank EUR;Grupo Gabinec Associats S.L. Main Office
;I2015_07_0034;;;1;Support Services;24;Hour;75,00;;;;;;;;;;;;;;;;;
;I2015_07_0034;;;2;Training Services;8;Hour;75,00;;;;;;;;;;;;;;;;;
;I2015_07_0034;;;3;Default;;Hour;30,00;;;;;;;;;;;;;;;;;
2005_0113;I2015_07_0032;16183;Customer Invoice;0;;;;;Paid;Grupo Gabinec Associats S.L.;;07/01/2015;1000;EUR;30;1000;0,00%;0,00%;;;;System Administrator;Helena Rodriguez;ABC-Bank EUR;Grupo Gabinec Associats S.L. Main Office
;I2015_07_0032;;;1;Installation Services;8;Hour;75,00;;;;;;;;;;;;;;;;;
2005_0113;I2015_07_0015;15662;Customer Invoice;0;;;;;Created;Grupo Gabinec Associats S.L.;;01/01/2015;130225;EUR;30;130225;0,00%;0,00%;;;;Ben Bigboss;Helena Rodriguez;ABC-Bank EUR;Grupo Gabinec Associats S.L. Main Office
;I2015_07_0015;;;1;Project Management Hour;16;Hour;75,00;;;;;;;;;;;;;;;;;
;I2015_07_0015;;;2;Process Analysis Hour;15;Hour;75,00;;;;;;;;;;;;;;;;
;I2015_07_0015;;;3;Process Analysis Hour;228;Hour;75,00;;;;;;;;;;;;;;;;
;I2015_07_0015;;;5;Installation Hour;;Hour;75,00;;;;;;;;;;;;;;;;
;I2015_07_0015;;;6;Installation Day;34;Hour;100,00;;;;;;;;;;;;;;;;
;I2015_07_0015;;;7;Training Day;23;Hour;100,00;;;;;;;;;;;;;;;;
;I2015_07_0015;;;8;Dummy Line;1;Hour;100,00;;;;;;;;;;;;;;;;
2015_0006;I2015_05_0007;18432;Customer Invoice;0;;;;;Created;;;06/05/2015;150;EUR;30;150;0,00%;0,00%;;;;System Administrator;;Cash
;I2015_05_0007;;;4;Installation Day;174;Hour;100,00;;;;;;;;;;;;;;;;
2015_0003;I2015_05_0006;18430;Customer Invoice;0;;;;;Created;adromIT;;06/05/2015;300;EUR;30;300;0,00%;0,00%;;;;System Administrator;Sheila Carter;ABC-Bank EUR
;I2015_05_0006;;;1;Default;2;Hour;75,00;;;;;;;;;;;;;;;;
2015_0006;I2015_05_0005;18427;Customer Invoice;0;;;;;Created;;;06/05/2015;0;EUR;30;0;0,00%;0,00%;;;;System Administrator;;ABC-Bank EUR
;I2015_05_0005;;;1;Software Design Hour;4;Hour;75,00;;;;;;;;;;;;;;;;
2015_0003;I2015_05_0004;18425;Customer Invoice;0;;;;;Created;adromIT;;06/05/2015;75;EUR;30;75;0,00%;0,00%;;;;System Administrator;Sheila Carter;
;I2015_05_0004;;;1;Installation Day;0;Hour;100,00;;;;;;;;;;;;;;;;
2015_0003;I2015_05_0003;18420;Customer Invoice;0;;;;;Created;adromIT;;06/05/2015;2700;EUR;30;2700;0,00%;0,00%;;;;System Administrator;Sheila Carter;ABC-Bank EUR
;I2015_05_0003;;;1;Software Design Hour;1;Hour;75,00;;;;;;;;;;;;;;;;
;I2015_05_0003;;;2;TCL Programming Hour;32;Hour;75,00;;;;;;;;;;;;;;;;;
2015_0006;I2015_05_0002;18412;Customer Invoice;0;;;;;Created;;;05/05/2015;9600;EUR;30;9600;0,00%;0,00%;;;;System Administrator;;;
;I2015_05_0002;;;1;Business Analysis Hour;4;Hour;75,00;;;;;;;;;;;;;;;;;
;I2015_05_0002;;;2;Installation Day;50;Unit;30,00;;;;;;;;;;;;;;;;;
;I2015_05_0002;;;3;Installation Day;24;Hour;100,00;;;;;;;;;;;;;;;;;
2015_0128;I2015_05_0001;18393;Customer Invoice;0;;;;;Created;RDX Batterley;;03/05/2015;53200;EUR;30;53200;0,00%;0,00%;;;;System Administrator;;Caja Ahorros EUR;
;I2015_05_0001;;;1;Installation Day;;Day;400,00;;;;;;;;;;;;;;;;;
;I2015_03_0010a;11098;Customer Invoice;0;;;;;Created;RDX Batterley;;28/08/2015;267;EUR;30;267;0,00%;0,00%;;;;Carlos Codificador;Patricia Whitney;Caja Ahorros EUR;RDX Batterley Hauptsitz
;I2015_03_0010a;;;1;Installation Day;133;Hour;100,00;;;;;;;;;;;;;;;;;
;I2015_03_0001;35350;Customer Invoice;0;;;;;Paid;ABC Translation;;01/05/2015;20000;EUR;30;20000;0,00%;0,00%;;;;;Antonio Salas;ABC-Bank EUR;ABC Translation Main Office
;I2015_03_0001;;;1;Glossary Compilation (it_IT);3;Hour;50,00;;;;;;;;;;;;;;;;;
2015_0003;B2015_11_0003;18382;Purchase Order;0;;;;;Created;adromIT;Freelance Daniel Damnfast;22/10/2015;1500;EUR;30;;0,00%;0,00%;;;;System Administrator;Sheila Carter;Cheque EUR;Freelance Daniel Damnfast Hauptsitz
;B2015_11_0003;;;1;Consulging Services;1;Unit;20000,00;;;;;;;;;;;;;;;;;
2015_0003;B2015_04_0002;18386;Provider Bill;0;;;;;Paid;;Freelance Thomas Avellino;28/09/2015;3375;EUR;30;3375;0,00%;0,00%;;;;System Administrator;Thomas Avellino;Cheque EUR;
;B2015_04_0002;;;1;Software Development;6;Day;250,00;;;;;;;;;;;;;;;;;
2015_0003;B2015_04_0001;18384;Purchase Order;0;;;;;Created;adromIT;Freelance Thomas Avellino;28/09/2015;3375;EUR;30;;0,00%;0,00%;;;;System Administrator;Sheila Carter;Cheque EUR;
;B2015_04_0001;;;1;Software Development;15;Day;225,00;;;;;;;;;;;;;;;;
;2015_08_0012;17732;Customer Invoice;0;;;;;Created;RDX Batterley;;05/02/2015;1015;EUR;30;1015;0,00%;0,00%;;hallo zemen!;;Andrew Accounting;;Cash
;2015_08_0012;;;1;Software Development;15;Day;225,00;;;;;;;;;;;;;;;;
;2015_08_0010;17683;Customer Invoice;0;;;;;Created;Boom Consuling;;04/02/2015;3200;EUR;30;3200;0,00%;0,00%;;;;Ben Bigboss;Michael Chadd;Cheque USD
;2015_08_0010;;;2;Arbeitsufwand;15;Hour;60,00;;;;;;;;;;;;;;;;
;2015_08_0006;17609;Customer Invoice;0;;;;;Created;Boom Consuling;;02/02/2015;1546;USD;30;1546;0,00%;0,00%;;Thanks for the business;;Ben Bigboss;Michael Chadd;Cash
;2015_08_0006;;;1;Installation Day;8;Hour;100,00;;;;;;;;;;;;;;;;
;2015_08_0006;;;3;rturturtu;1;Hour;45,00;;;;;;;;;;;;;;;;
;2015_08_0003;17554;Quote;0;;;;;Created;Boom Consuling;;21/02/2015;33000;EUR;30;;17,50%;0,00%;;Note 1: Simon says ...;;Ben Bigboss;Michael Chadd;Undefined
;2015_08_0003;;;2;Develop Code;1;Hour;100,00;;;;;;;;;;;;;;;;
;2015_08_0003;;;2;dgdsgsdfg;4;Hour;34,00;;;;;;;;;;;;;;;;
;2015_08_0003;;;3;Installation;1;Hour;100,00;;;;;;;;;;;;;;;;
;2015_08_0002;17551;Customer Invoice;0;;;;;Created;Browne London;;21/02/2015;13200;EUR;30;13200;12,00%;0,00%;;;;Ben Bigboss;Larry Staels;
;2015_08_0002;;;1;Analyse Requirements;1;Hour;100,00;;;;;;;;;;;;;;;;
;2015_07_0075;17377;Customer Invoice;0;;;;;Created;adromIT;;23/01/2015;;EUR;30;;0,00%;0,00%;;;;Larry Littleboss;Sheila Carter;
;2015_07_0075;;;1;Installation Day;33;Hour;100,00;;;;;;;;;;;;;;;;
;2015_07_0074;17364;Customer Invoice;0;;;;;Created;adromIT;;23/01/2015;0;EUR;0;0;0,00%;0,00%;;;;Ben Bigboss;Sheila Carter;
;2015_07_0074;;;2;Process Analysis Hour;5;Unit;30,00;;;;;;;;;;;;;;;;
;2015_07_0074;;;5;Installation Day;;Hour;100,00;;;;;;;;;;;;;;;;
;2015_07_0073;17361;Customer Invoice;0;;;;;Created;adromIT;;23/01/2015;0;EUR;0;0;0,00%;0,00%;;;;Ben Bigboss;Sheila Carter;
;2015_07_0073;;;1;Installation Day;6;Day;400,00;;;;;;;;;;;;;;;;
;2015_07_0073;;;2;Process Analysis Hour;5;Unit;30,00;;;;;;;;;;;;;;;;
;2015_07_0070;17273;Customer Invoice;0;;;;;Created;;;23/01/2015;375;EUR;30;375;0,00%;0,00%;;;;Ben Bigboss;;Cash
;2015_07_0070;;;1;Installation Day;6;Day;400,00;;;;;;;;;;;;;;;;
;2015_07_0068;17237;Customer Invoice;0;;;;;Created;Big Customer;;22/01/2015;800;EUR;30;800;4,00%;0,00%;;;;Andrew Accounting;Eva Bazire;
;2015_07_0068;;;1;Project Management Hour;8;Day;200,00;;;;;;;;;;;;;;;;
;2015_07_0068;;;1;Web Design Hour;5;Hour;75,00;;;;;;;;;;;;;;;;
;2015_07_0066a;17230;Customer Invoice;0;;;;;Paid;adromIT;;22/01/2015;200;EUR;30;200;18,00%;0,00%;;;;Ben Bigboss;Sheila Carter;Cash
;2015_07_0066a;;;2;Default;;Day;400,00;;;;;;;;;;;;;;;;
;2015_07_0066;17228;Quote;0;;;;;Created;adromIT;;22/01/2015;2000;EUR;30;;18,00%;0,00%;;;;Ben Bigboss;Sheila Carter;Cash
;2015_07_0066;;;1;Server;2;Unit;100,00;;;;;;;;;;;;;;;;
;2015_07_0064;17216;Provider Bill;0;;;;;Paid;Cicso Frameworks Inc.;;22/01/2015;6832;EUR;30;6832;22,00%;0,00%;;ljhgui;;Ben Bigboss;;Cash
;2015_07_0064;;;1;Server;2;Hour;100,00;;;;;;;;;;;;;;;
;2015_07_0063;17186;Customer Invoice;0;;;;;Paid;Cicso Frameworks Inc.;;21/01/2015;91750;EUR;30;91750;0,00%;0,00%;;;;Ben Bigboss;
;2015_07_0063;;;1;Project/Translation Quality Extension;167;Hour;100,00;;;;;;;;;;;;;;;
;2015_07_0063;;;1;segsssgsgfsdgfgf;56;Week;122,00;;;;;;;;;;;;;;;
2015_0002;2015_07_0062;17180;Customer Invoice;0;;;;;Past Due;Cicso Frameworks Inc.;;21/01/2015;150;EUR;30;150;17,50%;0,00%;;;;Ben Bigboss;
;2015_07_0062;;;2;Project Management Hour;25;Day;1000,00;;;;;;;;;;;;;;;
2005_0108;2015_07_0059;17079;Quote;0;;;;;Created;Grupo Gabinec Associats S.L.;;20/01/2015;138125;EUR;0;;0,00%;0,00%;;;;System Administrator;Helena Rodriguez
;2015_07_0059;;;1;Project Management Hour;16;Hour;75,00;;;;;;;;;;;;;;;
;2015_07_0059;;;1;Project Management Hour;2;Hour;75,00;;;;;;;;;;;;;;;
;2015_07_0059;;;2;Process Analysis Hour;148;Hour;75,00;;;;;;;;;;;;;;;
;2015_07_0059;;;4;Process Analysis Hour;251;Hour;75,00;;;;;;;;;;;;;;;
;2015_07_0059;;;5;Installation Hour;200;Hour;75,00;;;;;;;;;;;;;;;
;2015_07_0059;;;6;Training Day;10;Hour;100,00;;;;;;;;;;;;;;;
;2015_07_0059;;;7;Installation Day;24;Hour;100,00;;;;;;;;;;;;;;;
;2015_07_0058;17028;Customer Invoice;0;;;;;Created;;;18/01/2015;2000;EUR;0;2000;16,00%;0,00%;;;;Ben Bigboss;
;2015_07_0058;;;3;Installation Day;176;Hour;100,00;;;;;;;;;;;;;;;
;2015_07_0057a;17060;Customer Invoice;0;;;;;Created;Big Customer;;18/01/2015;2000;EUR;0;2000;16,00%;0,00%;;;;Larry Littleboss;Eva Bazire;Cheque EUR
;2015_07_0057a;;;1;Installation Day;5;Hour;100,00;;;;;;;;;;;;;;;;
;2015_07_0057;17025;Quote;0;;;;;Created;;;18/01/2015;2000;EUR;0;;16,00%;0,00%;;;;Ben Bigboss;;
;2015_07_0057;;;1;Installation Day;5;Hour;100,00;;;;;;;;;;;;;;;;
2005_0027;2015_07_0055;16985;Customer Invoice;0;;;;;Created;;;17/01/2015;69500;EUR;30;69500;0,00%;0,00%;;;;Andrew Accounting;;
;2015_07_0055;;;1;Project/Translation (Base System) this one too!;1234;Hour;100,00;;;;;;;;;;;;;;;;
;2015_07_0055;;;1;Installation Day;5;Hour;100,00;;;;;;;;;;;;;;;;
;2015_07_0055;;;3;Default - pay me now;100;Hour;100,00;;;;;;;;;;;;;;;;
2005_0027;2015_07_0054;16981;Quote;0;;;;;Created;;;17/01/2015;0;EUR;30;;0,00%;0,00%;;;;Andrew Accounting;;
;2015_07_0054;;;1;Project/Translation (Base System);1234;Hour;30,00;;;;;;;;;;;;;;;;
;2015_07_0054;;;2;Default;;Hour;30,00;;;;;;;;;;;;;;;;
;2015_07_0054;;;3;Default;100;Hour;30,00;;;;;;;;;;;;;;;;
2005_0027;2015_07_0053;16974;Customer Invoice;0;;;;;Created;;;17/01/2015;0;EUR;30;0;0,00%;0,00%;;;;Andrew Accounting;;
;2015_07_0053;;;1;Project/Translation (Base System;1234;Hour;30,00;;;;;;;;;;;;;;;;
;2015_07_0053;;;2;Default;;Hour;30,00;;;;;;;;;;;;;;;;
;2015_07_0053;;;3;Please pay me now;100;Hour;30,00;;;;;;;;;;;;;;;;
;2015_07_0052;16969;Customer Invoice;0;;;;;Paid;;;17/01/2015;0;EUR;30;0;0,00%;0,00%;;;;Ben Bigboss;;
;2015_07_0052;;;2;Default;;Hour;30,00;;;;;;;;;;;;;;;;
;2015_07_0051;16965;Customer Invoice;0;;;;;Paid;;;17/01/2015;0;EUR;30;0;0,00%;0,00%;;;;Ben Bigboss;;
;2015_07_0051;;;1;Project/Consulting (Base System);40;Hour;30,00;;;;;;;;;;;;;;;;
2015_0154;2015_07_0049;16936;Quote;0;;;;;Created;adromIT;;17/01/2015;10800;EUR;0;;0,00%;0,00%;;;;Ben Bigboss;Sheila Carter;
;2015_07_0049;;;1;Testing Hour;91;Hour;75,00;;;;;;;;;;;;;;;;
;2015_07_0049;;;1;Installation Day;8;Day;400,00;;;;;;;;;;;;;;;;
;2015_07_0049;;;3;Software Design Hour;5;Hour;75,00;;;;;;;;;;;;;;;;
;2015_07_0049;;;4;Training Hour;12;Hour;100,00;;;;;;;;;;;;;;;;
2015_0154;2015_07_0048;16928;Customer Invoice;0;;;;;Created;adromIT;;17/01/2015;5550;EUR;30;5550;0,00%;0,00%;;;;Ben Bigboss;Sheila Carter;
;2015_07_0048;;;1;Software Design Hour;40;Hour;75,00;;;;;;;;;;;;;;;;
;2015_07_0048;;;2;Business Analysis Hour;15;Hour;120,00;;;;;;;;;;;;;;;;
;2015_07_0048;;;3;Testing Hour;10;Hour;75,00;;;;;;;;;;;;;;;;
;2015_07_0048;;;4;Training Hour;4;Hour;100,00;;;;;;;;;;;;;;;;
