Cost Project Nrs;Cost Name;Cost Nr;Cost Type;Item Sort Order;Item Name;Item Units;Item UoM;Item Price;Cost Status;Customer;Provider;Effective Date;Amount;Currency;Payment Days;Paid Amount;VAT;TAX;Description;Note;VAT Type;Cause Object;Customer Contact;Payment Method;Invoice Office
;2015_07_0047;16925;Customer Invoice;0;;;;;Created;Browne LA;;17/01/2015;4765;EUR;30;4765;0,00%;0,00%;;;;Ben Bigboss;Kirsten Robinshaw;Undefined
;2015_07_0047;;;2;Project/Translation Freelance Extension;5;Hour;100,00;;;;;;;;;;;;;;;;
;2015_07_0047;;;2;Business Analysis Hour;10;Hour;120,00;;;;;;;;;;;;;;;;
;2015_07_0044;16885;Customer Invoice;0;;;;;Created;Everyday Interactive Networks;;16/01/2015;600;EUR;0;600;0,00%;0,00%;;;;Larry Littleboss;;Cash
;2015_07_0044;;;1;Project/Translation (Base System);3;Hour;30,00;;;;;;;;;;;;;;;;
;2015_07_0043;16867;Customer Invoice;0;;;;;Created;Browne London;;16/01/2015;1350;EUR;30;1350;0,00%;0,00%;;;;Andrew Accounting;Larry Staels;Cheque EUR
;2015_07_0043;;;1;Software Design Hour;1;Day;600,00;;;;;;;;;;;;;;;;
;2015_07_0043;;;2;Project Management Hour;8;Hour;100,00;;;;;;;;;;;;;;;;
;2015_07_0043;;;3;Specification Development Hour;2;Hour;75,00;;;;;;;;;;;;;;;;
;2015_07_0041;16754;Quote;0;;;;;Created;;;15/01/2015;;EUR;0;;0,00%;0,00%;;;;Ben Bigboss;;
;2015_07_0041;;;1;Installation Day;1;Hour;100,00;;;;;;;;;;;;;;;;
;2015_07_0039;16637;Customer Invoice;0;;;;;Paid;JediTec;;13/01/2015;1050;EUR;30;1050;0,00%;0,00%;;;;Ben Bigboss;;
;2015_07_0039;;;1;Project/Translation (Base System);;Hour;30,00;;;;;;;;;;;;;;;;
;2015_07_0039;;;2;Software Design Hour;4;Hour;75,00;;;;;;;;;;;;;;;;
;2015_07_0038;16626;Provider Bill;0;;;;;Paid;JediTec;Freelance Angelique Picard;13/01/2015;1725;EUR;30;1725;0,00%;0,00%;;;;Andrew Accounting;;Cheque EUR
;2015_07_0038;;;1;Java Development Hour;10;Hour;75,00;;;;;;;;;;;;;;;;
;2015_07_0038;;;1;Project 2;35;Hour;35,00;;;;;;;;;;;;;;;;
2015_0154;2015_07_0037;16548;Customer Invoice;0;;;;;Paid;adromIT;;10/01/2015;500;EUR;30;500;0,00%;0,00%;;;;Ben Bigboss;Sheila Carter;Cash
;2015_07_0037;;;1;Project 1;20;Hour;25,00;;;;;;;;;;;;;;;
2015_0002;2015_07_0036;16277;Customer Invoice;0;;;;;Paid;Boom Consuling;;09/01/2015;27750;EUR;30;27750;0,00%;0,00%;;;;Larry Littleboss;Michael Chadd
;2015_07_0036;;;2;Training Day;;Hour;100,00;;;;;;;;;;;;;;;
;2015_07_0036;;;2;Desarrollo;12;Hour;40,00;;;;;;;;;;;;;;;
;2015_07_0036;;;3;Software Design Hour;2;Hour;75,00;;;;;;;;;;;;;;;
;2015_07_0036;;;4;Installation Day;48;Hour;100,00;;;;;;;;;;;;;;;
;2015_07_0036;;;5;Process Analysis Hour;32;Hour;75,00;;;;;;;;;;;;;;;
;2015_07_0036;;;6;Training Hour;16;Hour;100,00;;;;;;;;;;;;;;;
;2015_07_0036;;;7;Installation Hour;48;Hour;75,00;;;;;;;;;;;;;;;
;2015_07_0035;16259;Customer Invoice;0;;;;;Paid;JediTec;;08/01/2015;9600;EUR;30;9600;0,00%;0,00%;;;;Ben Bigboss;
;2015_07_0035;;;1;Training Day;8;Hour;100,00;;;;;;;;;;;;;;;
;2015_07_0035;;;1;Installation Day;;Hour;100,00;;;;;;;;;;;;;;;
2005_0057;2015_07_0030;16103;Customer Invoice;0;;;;;Created;;;04/01/2015;50488;EUR;30;50488;19,00%;0,00%;;;;Ben Bigboss;
;2015_07_0030;;;1;Software Update Service;5;Unit;60,00;;;;;;;;;;;;;;;
;2015_07_0030;;;2;Project Management Hour;40;Unit;70,00;;;;;;;;;;;;;;;
;2015_07_0030;;;2;Default;0;Hour;75,00;;;;;;;;;;;;;;;
;2015_07_0030;;;3;Specification Development Hour;0,5;Hour;75,00;;;;;;;;;;;;;;;;
;2015_07_0030;;;5;Project/Translation (Base System);60;Hour;55,00;;;;;;;;;;;;;;;;
;2015_07_0030;;;6;Default;;Hour;75,00;;;;;;;;;;;;;;;;
;2015_07_0030;;;7;Installation Day;100;Hour;100,00;;;;;;;;;;;;;;;;
;2015_07_0030;;;8;Project/Translation (Base System);30;Hour;55,00;;;;;;;;;;;;;;;;
;2015_07_0029;16100;Quote;0;;;;;Created;Cicso Frameworks Inc.;;04/01/2015;27525;EUR;0;;19,00%;0,00%;;;;Ben Bigboss;;
;2015_07_0029;;;1;Project/Translation Quality Extension;167;Hour;75,00;;;;;;;;;;;;;;;;
;2015_07_0029;;;4;Default;32;Hour;75,00;;;;;;;;;;;;;;;;
;2015_07_0028;16089;Quote;0;;;;;Created;;;04/01/2015;200;EUR;0;;19,00%;0,00%;;;;Ben Bigboss;;
;2015_07_0028;;;2;Project Management Hour;25;Day;600,00;;;;;;;;;;;;;;;;
;2015_07_0027;16076;Quote;0;;;;;Created;;;03/01/2015;;EUR;0;;0,00%;0,00%;;;;Ben Bigboss;;
;2015_07_0027;;;1;Project/Translation (Base System);5;Hour;40,00;;;;;;;;;;;;;;;;
2015_0006;2015_07_0026b;16073;Customer Invoice;0;;;;;Created;adromIT;;03/01/2015;3025;EUR;0;3025;21,00%;0,00%;;;;Ben Bigboss;Sheila Carter;Cash
;2015_07_0026b;;;1;Installation Day;7;Hour;100,00;;;;;;;;;;;;;;;;
;2015_07_0026b;;;1;Project/Translation (Base System);;Hour;30,00;;;;;;;;;;;;;;;;
2015_0006;2015_07_0026a;16067;Customer Invoice;0;;;;;Created;adromIT;;03/01/2015;3025;EUR;30;3025;21,00%;0,00%;;;;Ben Bigboss;Sheila Carter;ABC-Bank EUR
;2015_07_0026a;;;1;Installation Day;7;Hour;100,00;;;;;;;;;;;;;;;;
;2015_07_0026a;;;2;Default;3;Hour;75,00;;;;;;;;;;;;;;;;
2015_0006;2015_07_0025;16051;Quote;0;;;;;Created;adromIT;;03/01/2015;2700;EUR;30;2700;0,00%;0,00%;;;;Larry Littleboss;Sheila Carter;ABC-Bank EUR
;2015_07_0025;;;2;Default;3;Hour;75,00;;;;;;;;;;;;;;;;
;2015_07_0023;16044;Customer Invoice;0;;;;;Created;adromIT;;03/01/2015;100;EUR;30;100;16,00%;0,00%;;;;Andrew Accounting;Sheila Carter;Caja Ahorros EUR
;2015_07_0023;;;1;Print;5;Hour;100,00;;;;;;;;;;;;;;;;
2015_0126;2015_07_0022;16026;Customer Invoice;0;;;;;Created;Big Customer;;03/01/2015;28500;EUR;30;28500;0,00%;0,00%;;;;Ben Bigboss;Eva Bazire;
;2015_07_0022;;;1;Translation;5;Hour;20,00;;;;;;;;;;;;;;;;
;2015_07_0019;15805;Customer Invoice;0;;;;;Created;adromIT;;02/01/2015;8000;EUR;30;8000;0,00%;0,00%;;;;Ben Bigboss;Sheila Carter;ABC-Bank EUR
;2015_07_0019;;;1;Process Analysis Hour;380;Hour;75,00;;;;;;;;;;;;;;;;
2015_0106;2015_07_0016;15683;Quote;0;;;;;Created;Grupo Gabinec Associats S.L.;;01/01/2015;136525;EUR;0;136525;0,00%;0,00%;;;;Ben Bigboss;Helena Rodriguez;
;2015_07_0016;;;1;Project Management Hour;16;Hour;75,00;;;;;;;;;;;;;;;;
;2015_07_0016;;;1;Testing Hour;80;Hour;100,00;;;;;;;;;;;;;;;;
;2015_07_0016;;;2;Process Analysis Hour;29;Hour;75,00;;;;;;;;;;;;;;;;
;2015_07_0016;;;3;Process Analysis Hour;298;Hour;75,00;;;;;;;;;;;;;;;;
;2015_07_0016;;;5;Installation Hour;;Hour;75,00;;;;;;;;;;;;;;;;
;2015_07_0016;;;6;Installation Day;34;Hour;100,00;;;;;;;;;;;;;;;;
;2015_07_0016;;;7;Training Day;23;Hour;100,00;;;;;;;;;;;;;;;;
;2015_07_0013;15546;Customer Invoice;0;;;;;Created;adromIT;;31/12/2015;450;EUR;30;450;16,00%;0,00%;;;;Larry Littleboss;Sheila Carter;Cash
;2015_07_0013;;;4;Installation Day;174;Hour;100,00;;;;;;;;;;;;;;;;
;2015_07_0012;15449;Customer Invoice;0;;;;;Created;;;30/12/2015;2325;EUR;30;2325;0,00%;0,00%;;;;Ben Bigboss;;
;2015_07_0012;;;2;Support Hour;5;Hour;75,00;;;;;;;;;;;;;;;;
;2015_07_0012;;;2;;3;Hour;100,00;;;;;;;;;;;;;;;;
;2015_07_0012;;;3;Training Day;2;Day;600,00;;;;;;;;;;;;;;;;
2015_0096;2015_07_0011;15439;Customer Invoice;0;;;;;Created;;;30/12/2015;1200;EUR;30;1200;0,00%;0,00%;;;;Ben Bigboss;;
;2015_07_0011;;;1;Testing Hour;16;Hour;75,00;;;;;;;;;;;;;;;;
;2015_07_0011;;;1;Software Design Hour;10;Hour;75,00;;;;;;;;;;;;;;;;
;2015_07_0010;15394;Customer Invoice;0;;;;;Created;adromIT;;30/12/2015;50;EUR;30;50;0,00%;0,00%;;;;Larry Littleboss;Sheila Carter;Cash
;2015_07_0010;;;2;Project/Translation (Base System);5;Hour;30,00;;;;;;;;;;;;;;;;
;2015_07_0008;15364;Quote;0;;;;;Created;;;30/12/2015;;EUR;0;;0,00%;0,00%;;;;Ben Bigboss;;
;2015_07_0008;;;1;consulting;1;Hour;50,00;;;;;;;;;;;;;;;;
;2015_07_0007;15363;Customer Invoice;0;;;;;Paid;adromIT;;30/12/2015;375;USD;30;375;0,00%;0,00%;;;;Ben Bigboss;Sheila Carter;Cheque USD
;2015_07_0007;;;1;Project/Translation (Base System);;Hour;30,00;;;;;;;;;;;;;;;;
2015_0049;2015_07_0006;15360;Customer Invoice;0;;;;;Paid;;;29/12/2015;350;EUR;30;350;0,00%;0,00%;;;;Ben Bigboss;;
;2015_07_0006;;;1;computer repair;3;Hour;125,00;;;;;;;;;;;;;;;;
2015_0001;2015_07_0005a;15479;Customer Invoice;0;;;;;Created;adromIT;;29/12/2015;10500;EUR;0;10500;0,00%;0,00%;;;;Ben Bigboss;Sheila Carter;Undefined
;2015_07_0005a;;;1;Training Day;1;Day;400,00;;;;;;;;;;;;;;;;
;2015_07_0005a;;;1;Project/Translation (Base System);10;Hour;35,00;;;;;;;;;;;;;;;;
;2015_07_0005a;;;2;Web Design Hour;40;Hour;75,00;;;;;;;;;;;;;;;;
;2015_07_0005a;;;4;Type3 Customization Hour;80;Hour;75,00;;;;;;;;;;;;;;;;
2015_0001;2015_07_0005;15344;Quote;0;;;;;Created;adromIT;;29/12/2015;10500;EUR;0;;0,00%;0,00%;;;;System Administrator;Sheila Carter;Undefined
;2015_07_0005;;;1;Training Day;1;Day;400,00;;;;;;;;;;;;;;;;
;2015_07_0005;;;2;Web Design Hour;40;Hour;75,00;;;;;;;;;;;;;;;;
;2015_07_0005;;;3;Project Management Hour;20;Hour;75,00;;;;;;;;;;;;;;;;
;2015_07_0005;;;4;Type3 Customization Hour;80;Hour;75,00;;;;;;;;;;;;;;;;
2015_0001;2015_07_0003;15327;Customer Invoice;0;;;;;Paid;adromIT;;29/12/2015;11000;EUR;30;11000;0,00%;0,00%;;;;System Administrator;Sheila Carter;
;2015_07_0003;;;1;Training Day;1;Day;500,00;;;;;;;;;;;;;;;;
;2015_07_0003;;;2;Web Design Hour;40;Hour;75,00;;;;;;;;;;;;;;;;
;2015_07_0003;;;3;Project Management Hour;20;Hour;75,00;;;;;;;;;;;;;;;;
;2015_07_0003;;;4;Type3 Customization Hour;80;Hour;75,00;;;;;;;;;;;;;;;;
2015_0001;2015_07_0002;15315;Quote;0;;;;;Created;adromIT;;28/12/2015;13850;EUR;0;;0,00%;0,00%;;;;System Administrator;Sheila Carter;
;2015_07_0002;;;1;Training Day;1;Day;350,00;;;;;;;;;;;;;;;;
;2015_07_0002;;;2;Web Design Hour;80;Hour;75,00;;;;;;;;;;;;;;;;
;2015_07_0002;;;3;Project Management Hour;20;Hour;75,00;;;;;;;;;;;;;;;;
;2015_07_0002;;;4;Type3 Customization Hour;80;Hour;75,00;;;;;;;;;;;;;;;;
;2015_07_0001;15168;Customer Invoice;0;;;;;Paid;ABC Translation;;27/12/2015;75;EUR;30;75;0,00%;0,00%;;;;Ben Bigboss;Antonio Salas;
;2015_07_0001;;;2;Project/Translation (Base System);;Hour;75,00;;;;;;;;;;;;;;;;
;2015_07_0001;;;3;Testing Hour;1;Hour;75,00;;;;;;;;;;;;;;;;
;2015_07_0001;;;3;Project Management Hour;20;Hour;75,00;;;;;;;;;;;;;;;;
2005_0108;2015_06_0059;15118;Customer Invoice;0;;;;;Created;Grupo Gabinec Associats S.L.;;26/12/2015;600;EUR;30;600;0,00%;0,00%;;;;Ben Bigboss;Helena Rodriguez;Undefined
;2015_06_0059;;;1;Default;;Hour;75,00;;;;;;;;;;;;;;;;
;2015_06_0056;15041;Customer Invoice;0;;;;;Created;Big Customer;;26/12/2015;375;EUR;14;375;16,00%;0,00%;;;;Ben Bigboss;Eva Bazire;Undefined
;2015_06_0056;;;1;Process Analysis Hour;8;Hour;75,00;;;;;;;;;;;;;;;;
;2015_06_0054;15006;Customer Invoice;0;;;;;Created;ABC Translation;;26/12/2015;;EUR;30;;0,00%;0,00%;;;;Ben Bigboss;Antonio Salas;
;2015_06_0054;;;1;Project/Translation (Base System);5;Hour;75,00;;;;;;;;;;;;;;;;
;2015_06_0053;14977;Customer Invoice;0;;;;;Created;adromIT;;25/12/2015;1725;EUR;30;1725;16,00%;0,00%;;;;Andrew Accounting;Sheila Carter;Undefined
;2015_06_0053;;;1;Default;;Hour;75,00;;;;;;;;;;;;;;;;
;2015_06_0051;14931;Customer Invoice;0;;;;;Created;adromIT;;25/12/2015;67;EUR;30;67;16,00%;0,00%;;;;Ben Bigboss;Sheila Carter;ABC-Bank EUR
;2015_06_0051;;;1;Beratung;23;Hour;75,00;;;;;;;;;;;;;;;;
2015_0001;2015_06_0049;14899;Customer Invoice;0;;;;;Created;Browne London;;25/12/2015;1000;EUR;30;1000;16,00%;0,00%;;;;Ben Bigboss;Larry Staels;Undefined
;2015_06_0049;;;1;Beratung;1;Hour;67,00;;;;;;;;;;;;;;;;
;2015_06_0048;14869;Customer Invoice;0;;;;;Created;Big Customer;;25/12/2015;5200;EUR;30;5200;20,00%;0,00%;;Besuchen Sie unsere Homepage!;;Ben Bigboss;Eva Bazire;ABC-Bank EUR
;2015_06_0048;;;1;Yeppa;5;Hour;100,00;;;;;;;;;;;;;;;;
2015_sales;2015_06_0047;14866;Customer Invoice;0;;;;;Created;;;25/12/2015;1800;EUR;30;1800;20,00%;0,00%;;;;Ben Bigboss;;
;2015_06_0047;;;1;Ware aus Einkauf;1;Unit;5200,00;;;;;;;;;;;;;;;;
;2015_06_0047;;;2;Software Design Hour;4;Hour;75,00;;;;;;;;;;;;;;;;
;2015_06_0045;14862;Customer Invoice;0;;;;;Created;Cicso Frameworks Inc.;;25/12/2015;2000;EUR;30;2000;20,00%;0,00%;;;;Andrew Accounting;;ABC-Bank EUR
;2015_06_0045;;;1;Project/Translation (Base System);1;Hour;100,00;;;;;;;;;;;;;;;;
;2015_06_0045;;;1;Project/Translation Quality Extension;20;Hour;75,00;;;;;;;;;;;;;;;;
;2015_06_0044;14855;Customer Invoice;0;;;;;Created;Big Customer;;25/12/2015;;EUR;30;;0,00%;0,00%;;;;Ben Bigboss;Eva Bazire;
;2015_06_0044;;;2;Project/Translation (Base System);19;Day;200,00;;;;;;;;;;;;;;;;
;2015_06_0042a;14783;Customer Invoice;0;;;;;Created;;;23/12/2015;2376;EUR;30;2376;16,00%;0,00%;;;;Ben Bigboss;;Undefined
;2015_06_0042a;;;1;Project/Translation Quality Extension;;Hour;75,00;;;;;;;;;;;;;;;;
;2015_06_0042a;;;2;three trees;9;Hour;100,00;;;;;;;;;;;;;;;;
;2015_06_0042;14782;Quote;0;;;;;Created;;;23/12/2015;3762;EUR;30;;16,00%;0,00%;;;;Ben Bigboss;;Undefined
;2015_06_0042;;;1;"New photo ""the wall at a starynight""";3;Hour;100,00;;;;;;;;;;;;;;;;
;2015_06_0042;;;2;three trees;23;Hour;100,00;;;;;;;;;;;;;;;;
;2015_06_0041;14611;Customer Invoice;0;;;;;Created;Big Customer;;19/12/2015;0;EUR;30;0;0,00%;0,00%;;;;Andrew Accounting;Eva Bazire;Undefined
;2015_06_0041;;;1;Training Hour;0;Hour;75,00;;;;;;;;;;;;;;;;
;2015_06_0041;;;2;"New photo ""the wall at a starynight""";3;Hour;100,00;;;;;;;;;;;;;;;;
;2015_06_0040;14568;Quote;0;;;;;Created;Big Customer;;18/12/2015;;EUR;0;;0,00%;0,00%;;;;Larry Littleboss;Eva Bazire;
;2015_06_0040;;;2;Project/Translation (Base System);;Hour;75,00;;;;;;;;;;;;;;;;
;2015_06_0039;14536;Customer Invoice;0;;;;;Past Due;ABC Translation;;17/12/2015;375;EUR;30;375;0,00%;0,00%;;;;Ben Bigboss;Antonio Salas;
;2015_06_0039;;;1;Default;;Hour;75,00;;;;;;;;;;;;;;;;
2004_0002a;2015_06_0037;14485;Customer Invoice;0;;;;;Paid;Boom Consuling;;17/12/2015;5700;EUR;30;5700;0,00%;0,00%;;;;Andrew Accounting;Michael Chadd;
;2015_06_0037;;;1;Process Analysis Hour;8;Hour;75,00;;;;;;;;;;;;;;;;
;2015_06_0037;;;1;Training Day;5;Hour;75,00;;;;;;;;;;;;;;;;
;2015_06_0037;;;3;Project/Translation (Base System);;Hour;75,00;;;;;;;;;;;;;;;;
;2015_06_0037;;;4;Project/Translation (Base System);;Hour;75,00;;;;;;;;;;;;;;;;
;2015_06_0037;;;5;Software Design Hour;16;Hour;75,00;;;;;;;;;;;;;;;;
;2015_06_0037;;;6;TCL Programming Hour;40;Hour;75,00;;;;;;;;;;;;;;;;
;2015_06_0037;;;7;Testing Hour;4;Hour;75,00;;;;;;;;;;;;;;;;
;2015_06_0036;14478;Customer Invoice;0;;;;;Paid;;;16/12/2015;;EUR;30;;0,00%;0,00%;;;;Larry Littleboss;;
;2015_06_0036;;;2;Business Analysis Hour;8;Hour;75,00;;;;;;;;;;;;;;;;
2015_0001;2015_06_0035;14476;Customer Invoice;0;;;;;Paid;adromIT;;16/12/2015;2280;EUR;30;2280;0,00%;0,00%;;;;Ben Bigboss;Sheila Carter;Undefined
;2015_06_0035;;;1;Java Development Hour;;Hour;75,00;;;;;;;;;;;;;;;;
;2015_06_0035;;;1;Project/Translation (Base System);;Hour;45,00;;;;;;;;;;;;;;;;
;2015_06_0035;;;2;Project/Translation (Base System);10;Hour;75,00;;;;;;;;;;;;;;;;
;2015_06_0029;14434;Customer Invoice;0;;;;;Created;ABC Translation;;13/12/2015;2750;EUR;30;2750;16,00%;0,00%;;;;Ben Bigboss;Antonio Salas;Undefined
;2015_06_0029;;;1;things;5;Hour;50,00;;;;;;;;;;;;;;;;
;2015_06_0029;;;1;Undefined;1;Hour;40,00;;;;;;;;;;;;;;;;
;2015_06_0029;;;2;more things;5;Unit;400,00;;;;;;;;;;;;;;;;
;2015_06_0028;14431;Customer Invoice;0;;;;;Created;ABC Translation;;13/12/2015;20;EUR;30;20;20,00%;0,00%;;;;Ben Bigboss;Antonio Salas;Undefined
;2015_06_0028;;;3;even more things;100;Hour;30,00;;;;;;;;;;;;;;;;
;2015_06_0027a;14726;Customer Invoice;0;;;;;Created;Big Customer;;13/12/2015;163;EUR;0;163;16,00%;0,00%;;;;Andrew Accounting;Eva Bazire;Undefined
;2015_06_0027a;;;1;sas;1;Month;20,00;;;;;;;;;;;;;;;;
;2015_06_0027;14419;Quote;0;;;;;Created;Big Customer;;13/12/2015;163;EUR;0;;16,00%;0,00%;;;;Larry Littleboss;Eva Bazire;Undefined
;2015_06_0027;;;1;Project/Translation (Base System);5;Hour;32,50;;;;;;;;;;;;;;;;
;2015_06_0026;14414;Customer Invoice;0;;;;;Paid;Big Customer;;13/12/2015;290;EUR;30;290;20,00%;0,00%;;Online Software Consulting;;Ben Bigboss;Eva Bazire;Undefined
;2015_06_0026;;;1;Project/Translation (Base System);5;Hour;32,50;;;;;;;;;;;;;;;;
;2015_06_0026;;;2;Module 4,11,3;1;Hour;110,00;;;;;;;;;;;;;;;;
;2015_06_0025c;16045;Customer Invoice;0;;;;;Created;adromIT;;13/12/2015;82500;EUR;0;82500;16,00%;0,00%;;;;Andrew Accounting;Sheila Carter;Undefined
;2015_06_0025c;;;1;Project/Translation (Base System);900;Hour;75,00;;;;;;;;;;;;;;;;
;2015_06_0025c;;;1;Bug Search in old software;2;Hour;90,00;;;;;;;;;;;;;;;;
;2015_06_0025b;14873;Customer Invoice;0;;;;;Created;adromIT;;13/12/2015;82500;EUR;0;82500;16,00%;0,00%;;;;Andrew Accounting;Sheila Carter;Undefined
;2015_06_0025b;;;1;Project/Translation (Base System);900;Hour;75,00;;;;;;;;;;;;;;;;
;2015_06_0025b;;;2;Default;200;Hour;75,00;;;;;;;;;;;;;;;;
;2015_06_0025a;14766;Customer Invoice;0;;;;;Created;adromIT;;13/12/2015;82500;EUR;0;82500;16,00%;0,00%;;;;Andrew Accounting;Sheila Carter;Undefined
