Cost Project Nrs;Cost Name;Cost Nr;Cost Type;Item Sort Order;Item Name;Item Units;Item UoM;Item Price;Cost Status;Customer;Provider;Effective Date;Amount;Currency;Payment Days;Paid Amount;VAT;TAX;Description;Note;VAT Type;Cause Object;Customer Contact;Payment Method;Invoice Office
;2015_06_0025a;;;1;Project/Translation (Base System);900;Hour;75,00;;;;;;;;;;;;;;;;
;2015_06_0025a;;;2;Default;200;Hour;75,00;;;;;;;;;;;;;;;;
;2015_06_0025;14407;Quote;0;;;;;Created;adromIT;;13/12/2015;82500;EUR;0;;16,00%;0,00%;;;;Ben Bigboss;Sheila Carter;Undefined
;2015_06_0025;;;1;Project/Translation (Base System);900;Hour;75,00;;;;;;;;;;;;;;;;
;2015_06_0025;;;2;Default;200;Hour;75,00;;;;;;;;;;;;;;;;
;2015_06_0024;14398;Customer Invoice;0;;;;;Paid;Big Customer;;12/12/2015;3200;EUR;30;3200;0,00%;0,00%;;;;Ben Bigboss;Eva Bazire;
;2015_06_0024;;;2;Project/Translation (Base System);;Day;400,00;;;;;;;;;;;;;;;;
;2015_06_0024;;;2;Default;200;Hour;75,00;;;;;;;;;;;;;;;;
;2015_06_0024;;;3;Project/Translation (Base System);20;Hour;80,00;;;;;;;;;;;;;;;;
;2015_06_0024;;;4;Project/Translation Freelance Extension;10;Hour;80,00;;;;;;;;;;;;;;;;
;2015_06_0024;;;5;Project/Translation (Base System);10;Hour;80,00;;;;;;;;;;;;;;;;
;2015_06_0023a;14328;Customer Invoice;0;;;;;Paid;ABC Translation;;11/12/2015;3000;EUR;7;3000;17,50%;0,00%;;;;Ben Bigboss;Antonio Salas;Cheque EUR
;2015_06_0023a;;;1;Default;;Hour;30,00;;;;;;;;;;;;;;;;
;2015_06_0023;14327;Quote;0;;;;;Created;ABC Translation;;11/12/2015;3000;EUR;7;;17,50%;0,00%;;;;Ben Bigboss;Antonio Salas;Cheque EUR
;2015_06_0023;;;10;Some site;10;Day;300,00;;;;;;;;;;;;;;;;
;2015_06_0022;14288;Quote;0;;;;;Created;Everyday Interactive Networks;;09/12/2015;100000;EUR;30;;16,00%;0,00%;;;;Ben Bigboss;;Undefined
;2015_06_0022;;;10;Some site;10;Day;300,00;;;;;;;;;;;;;;;;
;2015_06_0021;14286;Quote;0;;;;;Created;;;09/12/2015;;EUR;0;;0,00%;0,00%;;;;Ben Bigboss;;
;2015_06_0021;;;1;dsddsd;100;Day;1000,00;;;;;;;;;;;;;;;;
;2015_06_0020;14275;Customer Invoice;0;;;;;Created;Browne LA;;09/12/2015;3399;EUR;30;3399;16,00%;0,00%;;;;Andrew Accounting;Kirsten Robinshaw;ABC-Bank EUR
;2015_06_0020;;;3;Project/Translation (Base System);;Hour;75,00;;;;;;;;;;;;;;;;
;2015_06_0019;14271;Quote;0;;;;;Created;ABC Translation;;08/12/2015;0;EUR;30;;0,00%;0,00%;;;;Andrew Accounting;Antonio Salas;Undefined
;2015_06_0019;;;1;Row 1;103;Hour;33,00;;;;;;;;;;;;;;;;
;2015_06_0019;;;2;Sample;0;Hour;30,00;;;;;;;;;;;;;;;;
;2015_06_0019;;;3;Sample;0;Hour;30,00;;;;;;;;;;;;;;;;
;2015_06_0018;14263;Quote;0;;;;;Created;ABC Translation;;07/12/2015;50;EUR;30;;0,00%;0,00%;;;;Andrew Accounting;Antonio Salas;Undefined
;2015_06_0018;;;1;Sample;1;Hour;30,00;;;;;;;;;;;;;;;;
;2015_06_0017;14213;Customer Invoice;0;;;;;Created;Big Customer;;06/12/2015;120;EUR;30;120;0,00%;0,00%;;;;Andrew Accounting;Eva Bazire;Undefined
;2015_06_0017;;;1;wireless router;1;Unit;85,00;;;;;;;;;;;;;;;;
;2015_06_0017;;;1;Faizul Development;1;Unit;50,00;;;;;;;;;;;;;;;;
;2015_06_0016c;14461;Customer Invoice;0;;;;;Paid;Big Customer;;06/12/2015;2250;EUR;0;2250;0,00%;0,00%;;;;Ben Bigboss;Eva Bazire;Undefined
;2015_06_0016c;;;1;wireless card;1;Unit;35,00;;;;;;;;;;;;;;;;
;2015_06_0016c;;;2;Project/Translation Freelance Extension;10;Hour;75,00;;;;;;;;;;;;;;;;
;2015_06_0016b;14308;Customer Invoice;0;;;;;Created;Big Customer;;06/12/2015;2250;EUR;0;2250;0,00%;0,00%;;;;Ben Bigboss;Eva Bazire;Undefined
;2015_06_0016b;;;1;Project/Translation (Base System);20;Hour;75,00;;;;;;;;;;;;;;;;
;2015_06_0016b;;;2;Project/Translation Freelance Extension;10;Hour;75,00;;;;;;;;;;;;;;;;
;2015_06_0016a;14199;Customer Invoice;0;;;;;Created;Big Customer;;06/12/2015;2250;EUR;0;2250;0,00%;0,00%;;;;Ben Bigboss;Eva Bazire;Undefined
;2015_06_0016a;;;1;Project/Translation (Base System);20;Hour;75,00;;;;;;;;;;;;;;;;
;2015_06_0016a;;;2;Project/Translation Freelance Extension;10;Hour;75,00;;;;;;;;;;;;;;;;
;2015_06_0016;14194;Quote;0;;;;;Created;Big Customer;;06/12/2015;2250;EUR;0;;0,00%;0,00%;;;;Ben Bigboss;Eva Bazire;
;2015_06_0016;;;1;Project/Translation (Base System);20;Hour;75,00;;;;;;;;;;;;;;;;
;2015_06_0016;;;2;Project/Translation Freelance Extension;10;Hour;75,00;;;;;;;;;;;;;;;;
;2015_06_0015a;14191;Customer Invoice;0;;;;;Created;Big Customer;;06/12/2015;;EUR;30;;0,00%;0,00%;;;;Ben Bigboss;Eva Bazire;Undefined
;2015_06_0015a;;;1;Project/Translation (Base System);20;Hour;75,00;;;;;;;;;;;;;;;;
;2015_06_0015;14189;Quote;0;;;;;Created;Big Customer;;06/12/2015;;EUR;0;;0,00%;0,00%;;;;Ben Bigboss;Eva Bazire;
;2015_06_0015;;;1;Default;;Hour;75,00;;;;;;;;;;;;;;;;
;2015_06_0013;14153;Customer Invoice;0;;;;;Created;ABC Translation;;05/12/2015;;EUR;30;;16,00%;0,00%;;;;Andrew Accounting;Antonio Salas;
;2015_06_0013;;;1;Default;;Hour;75,00;;;;;;;;;;;;;;;;
;2015_06_0012;14151;Customer Invoice;0;;;;;Created;ABC Translation;;05/12/2015;250;EUR;30;250;20,00%;0,00%;;;;Andrew Accounting;Antonio Salas;Undefined
;2015_06_0012;;;2;Project/Translation (Base System);;Hour;75,00;;;;;;;;;;;;;;;;
;2015_06_0011;14149;Customer Invoice;0;;;;;Created;金門有限公司 Beijing;;05/12/2015;300;EUR;30;300;20,00%;0,00%;;;;Andrew Accounting;;
;2015_06_0011;;;1;Boroda;5;Hour;50,00;;;;;;;;;;;;;;;;
;2015_06_0010;14080;Customer Invoice;0;;;;;Paid;;;04/12/2015;26103;EUR;30;26103;20,00%;0,00%;;test;;Andrew Accounting;;Undefined
;2015_06_0010;;;2;Project/Translation (Base System);4;Hour;75,00;;;;;;;;;;;;;;;;
;2015_06_0009;14063;Customer Invoice;0;;;;;Paid;ABC Translation;;04/12/2015;150;EUR;30;150;0,00%;0,00%;;;;Ben Bigboss;Antonio Salas;
;2015_06_0009;;;1;sw development;21;Day;1243,00;;;;;;;;;;;;;;;;
2015_0049;2015_06_0008;14055;Quote;0;;;;;Created;;;03/12/2015;150;EUR;0;;0,00%;0,00%;;;;Ben Bigboss;;
;2015_06_0008;;;1;Project/Translation (Base System);2;Hour;75,00;;;;;;;;;;;;;;;;
;2015_06_0007;14052;Quote;0;;;;;Created;Big Customer;;03/12/2015;150;EUR;0;;0,00%;0,00%;;;;Ben Bigboss;Eva Bazire;
;2015_06_0007;;;1;Project/Translation (Base System);2;Hour;75,00;;;;;;;;;;;;;;;;
;2015_06_0005;13941;Customer Invoice;0;;;;;Past Due;ABC Translation;;01/12/2015;24;EUR;30;24;0,00%;0,00%;;Notes;;Ben Bigboss;Antonio Salas;Cheque EUR
;2015_06_0005;;;1;Default;2;Hour;75,00;;;;;;;;;;;;;;;;
2014_0009;2015_06_0003;13931;Customer Invoice;0;;;;;Created;Browne London;;30/11/2015;;EUR;30;;0,00%;0,00%;;;;Ben Bigboss;Larry Staels;Undefined
;2015_06_0003;;;1;Testing for the Quote;2;Hour;30,00;;;;;;;;;;;;;;;;
;2015_06_0003;;;2;Default;;Hour;75,00;;;;;;;;;;;;;;;;
;2015_06_0003;;;3;Default;;Hour;75,00;;;;;;;;;;;;;;;;
;2015_06_0003;;;4;Default;;Hour;75,00;;;;;;;;;;;;;;;;
;2015_06_0003;;;5;Default;;Hour;75,00;;;;;;;;;;;;;;;;
;2015_05_0032;13734;Customer Invoice;0;;;;;Paid;ABC Translation;;26/11/2015;0;EUR;30;0;0,00%;0,00%;;;;Ben Bigboss;Antonio Salas;
;2015_05_0032;;;1;Default;;Hour;30,00;;;;;;;;;;;;;;;;
;2015_05_0032;;;1;Default;;Hour;75,00;;;;;;;;;;;;;;;;
;2015_05_0032;;;2;Default;;Hour;30,00;;;;;;;;;;;;;;;;
;2015_05_0032;;;4;Default;10;Hour;30,00;;;;;;;;;;;;;;;;
;2015_05_0032;;;5;Project/Translation (Base System);;Hour;30,00;;;;;;;;;;;;;;;;
;2015_05_0031;13727;Customer Invoice;0;;;;;Paid;;;26/11/2015;600;EUR;30;600;14,00%;0,00%;;;;Ben Bigboss;;
;2015_05_0031;;;1;Training Hour;3;Hour;75,00;;;;;;;;;;;;;;;;
;2015_05_0031;;;2;Silver Monthly Support Contract;5;Hour;75,00;;;;;;;;;;;;;;;;
;2015_05_0031;;;3;Default;4;Day;400,00;;;;;;;;;;;;;;;;
;2015_05_0029;13542;Customer Invoice;0;;;;;Created;ABC Translation;;24/11/2015;50;EUR;30;50;0,00%;0,00%;;;;Ben Bigboss;Antonio Salas;Cheque USD
;2015_05_0029;;;3;Default;;Hour;75,00;;;;;;;;;;;;;;;;
;2015_05_0028;13541;Customer Invoice;0;;;;;Created;ABC Translation;;24/11/2015;850;EUR;30;850;0,00%;0,00%;;;;Ben Bigboss;Antonio Salas;Undefined
;2015_05_0028;;;1;work;10;Hour;30,00;;;;;;;;;;;;;;;;
;2015_05_0027;13539;Customer Invoice;0;;;;;Created;Big Customer;;24/11/2015;;EUR;0;;0,00%;0,00%;;;;Ben Bigboss;Eva Bazire;
;2015_05_0027;;;1;Concept ;1;Day;850,00;;;;;;;;;;;;;;;;
;2015_05_0025;13504;Customer Invoice;0;;;;;Created;RDX Batterley;;23/11/2015;;EUR;30;;0,00%;0,00%;;;;Ben Bigboss;;
;2015_05_0025;;;1;Default;;Hour;75,00;;;;;;;;;;;;;;;;
;2015_05_0025;;;2;Project/Translation (Base System);;Day;400,00;;;;;;;;;;;;;;;;
;2015_05_0025;;;3;Default;;Hour;30,00;;;;;;;;;;;;;;;;
;2015_05_0025;;;4;Testing Hour;;Hour;30,00;;;;;;;;;;;;;;;;
;2015_05_0024a;13492;Customer Invoice;0;;;;;Created;Big Customer;;22/11/2015;2600;EUR;30;2600;20,00%;0,00%;;;;Ben Bigboss;Eva Bazire;Undefined
;2015_05_0024a;;;1;Default;;Hour;30,00;;;;;;;;;;;;;;;;
;2015_05_0024a;;;2;Progetto;3;Day;400,00;;;;;;;;;;;;;;;;
;2015_05_0024a;;;3;Implementazione;5;Day;200,00;;;;;;;;;;;;;;;;
;2015_05_0024;13490;Quote;0;;;;;Created;Big Customer;;22/11/2015;2600;EUR;30;;20,00%;0,00%;;;;Ben Bigboss;Eva Bazire;Undefined
;2015_05_0024;;;1;Analisi;1;Day;400,00;;;;;;;;;;;;;;;;
;2015_05_0024;;;2;Progetto;3;Day;400,00;;;;;;;;;;;;;;;;
;2015_05_0024;;;3;Implementazione;5;Day;200,00;;;;;;;;;;;;;;;;
2015_0003;2015_05_0023c;16512;Customer Invoice;0;;;;;Paid;adromIT;;22/11/2015;11925;EUR;0;11925;16,00%;0,00%;;;;Ben Bigboss;Sheila Carter;Undefined
;2015_05_0023c;;;1;Java Development Hour;20;Hour;75,00;;;;;;;;;;;;;;;;
;2015_05_0023c;;;1;Analisi;1;Day;400,00;;;;;;;;;;;;;;;;
;2015_05_0023c;;;2;Project Management Hour;24;Hour;75,00;;;;;;;;;;;;;;;;
;2015_05_0023c;;;3;Training Hour;8;Hour;75,00;;;;;;;;;;;;;;;;
;2015_05_0023c;;;4;Installation Hour;8;Hour;75,00;;;;;;;;;;;;;;;;
;2015_05_0023c;;;5;Process Analysis Hour;4;Hour;75,00;;;;;;;;;;;;;;;;
;2015_05_0023c;;;6;Installation Day;8;Hour;75,00;;;;;;;;;;;;;;;;
;2015_05_0023c;;;7;Installation Hour;20;Hour;75,00;;;;;;;;;;;;;;;;
;2015_05_0023c;;;8;Training Hour;7;Hour;75,00;;;;;;;;;;;;;;;;
;2015_05_0023c;;;9;Installation Hour;4;Hour;75,00;;;;;;;;;;;;;;;;
;2015_05_0023c;;;10;TCL Programming Hour;32;Hour;75,00;;;;;;;;;;;;;;;;
;2015_05_0023c;;;12;Software Design Hour;20;Hour;75,00;;;;;;;;;;;;;;;;
2015_0003;2015_05_0023;13467;Quote;0;;;;;Created;adromIT;;22/11/2015;11925;EUR;0;;16,00%;0,00%;;;;System Administrator;Sheila Carter;Undefined
;2015_05_0023;;;1;Java Development Hour;20;Hour;75,00;;;;;;;;;;;;;;;;
;2015_05_0023;;;2;Project Management Hour;24;Hour;75,00;;;;;;;;;;;;;;;;
;2015_05_0023;;;3;Training Hour;8;Hour;75,00;;;;;;;;;;;;;;;;
;2015_05_0023;;;4;Installation Hour;8;Hour;75,00;;;;;;;;;;;;;;;;
;2015_05_0023;;;5;Process Analysis Hour;4;Hour;75,00;;;;;;;;;;;;;;;;
;2015_05_0023;;;6;Installation Day;8;Hour;75,00;;;;;;;;;;;;;;;;
;2015_05_0023;;;7;Installation Hour;20;Hour;75,00;;;;;;;;;;;;;;;;
;2015_05_0023;;;8;Training Hour;7;Hour;75,00;;;;;;;;;;;;;;;;
;2015_05_0023;;;9;Installation Hour;4;Hour;75,00;;;;;;;;;;;;;;;;
;2015_05_0023;;;10;TCL Programming Hour;32;Hour;75,00;;;;;;;;;;;;;;;;
;2015_05_0023;;;11;Business Analysis Hour;4;Hour;75,00;;;;;;;;;;;;;;;;
;2015_05_0023;;;12;Software Design Hour;20;Hour;75,00;;;;;;;;;;;;;;;;
;2015_05_0022;13428;Customer Invoice;0;;;;;Created;Big Customer;;21/11/2015;375;EUR;30;375;0,00%;0,00%;;;;Ben Bigboss;Eva Bazire;
;2015_05_0022;;;11;Business Analysis Hour;4;Hour;75,00;;;;;;;;;;;;;;;;
;2015_05_0021b;16607;Customer Invoice;0;;;;;Paid;Browne LA;;21/11/2015;50;USD;30;50;18,00%;0,00%;;;;Ben Bigboss;Kirsten Robinshaw;ABC-Bank EUR
;2015_05_0021b;;;1;Default;5;Hour;75,00;;;;;;;;;;;;;;;;
;2015_05_0021a;13424;Customer Invoice;0;;;;;Paid;Browne LA;;21/11/2015;50;EUR;30;50;0,00%;0,00%;;;;Ben Bigboss;Kirsten Robinshaw;Undefined
;2015_05_0021a;;;1;Consulting hours;1;Hour;50,00;;;;;;;;;;;;;;;;
;2015_05_0021;13421;Quote;0;;;;;Created;Browne LA;;21/11/2015;50;EUR;30;;0,00%;0,00%;;;;Ben Bigboss;Kirsten Robinshaw;Undefined
;2015_05_0021;;;1;Consulting hours;1;Hour;50,00;;;;;;;;;;;;;;;;
;2015_05_0020;13375;Quote;0;;;;;Created;ABC Translation;;20/11/2015;10000;EUR;30;;19,00%;0,00%;;;;Larry Littleboss;Antonio Salas;Cash
;2015_05_0020;;;1;Consulting hours;1;Hour;50,00;;;;;;;;;;;;;;;;
;2015_05_0019;13297;Provider Bill;0;;;;;Paid;;Dell Inc.;18/11/2015;460;EUR;30;460;20,00%;0,00%;;;;Larry Littleboss;;Undefined
;2015_05_0019;;;2;Programming;100;Hour;75,00;;;;;;;;;;;;;;;;
;2015_05_0015;13281;Customer Invoice;0;;;;;Paid;Browne Brussels;;18/11/2015;85;EUR;30;85;0,00%;0,00%;;;;Larry Littleboss;Patricio Boehning;Undefined
;2015_05_0015;;;1;Sachen;1;Unit;460,00;;;;;;;;;;;;;;;;
;2015_05_0011;13125;Quote;0;;;;;Created;ABC Translation;;13/11/2015;1000;EUR;30;;0,00%;0,00%;;;;Larry Littleboss;Antonio Salas;Undefined
2015_0002;2015_05_0009;12977;Customer Invoice;0;;;;;Created;Boom Consuling;;06/11/2015;1800;EUR;30;1800;0,00%;0,00%;;;;Ben Bigboss;Michael Chadd;
;2015_05_0009;;;1;prepaid remote mgmt for linux server;1;Month;85,00;;;;;;;;;;;;;;;;
;2015_03_0029;11715;Customer Invoice;0;;;;;Paid;Big Customer;;24/09/2015;250;EUR;30;250;0,00%;0,00%;;Notes here;;Ben Bigboss;Eva Bazire;Undefined
;2015_03_0029;;;1;Project Management Hour;24;Hour;75,00;;;;;;;;;;;;;;;;
;2015_03_0026a;11735;Customer Invoice;0;;;;;Created;Grupo Gabinec Associats S.L.;;21/09/2015;1225;EUR;30;1225;0,00%;0,00%;;;;Larry Littleboss;Helena Rodriguez;Cheque USD
;2015_03_0026a;;;1;Service here;10;Hour;25,00;;;;;;;;;;;;;;;;
;2015_03_0026a;;;2;item 2;1;Hour;100,00;;;;;;;;;;;;;;;;
;2015_03_0026a;;;3;item 3;5;Hour;100,00;;;;;;;;;;;;;;;;
;2015_03_0026;11501;Quote;0;;;;;Created;Grupo Gabinec Associats S.L.;;21/09/2015;1225;EUR;30;;0,00%;0,00%;;;;Ben Bigboss;Helena Rodriguez;
;2015_03_0026;;;1;item 1;5;Hour;125,00;;;;;;;;;;;;;;;;
;2015_03_0026;;;2;item 2;1;Hour;100,00;;;;;;;;;;;;;;;;
;2015_03_0026;;;3;item 3;5;Hour;100,00;;;;;;;;;;;;;;;;
;2015_03_0024;11400;Customer Invoice;0;;;;;Created;ABC Translation;;10/09/2015;560;EUR;30;560;0,00%;0,00%;;Additional testing effort according to;;;Antonio Salas;
;2015_03_0024;;;1;Extra Functional Testing Efforts;16;Hour;35;;;;;;;;;;;;;;;;
;2015_03_0024;;;1;item 1;5;Hour;125,00;;;;;;;;;;;;;;;;
;2015_03_0022a;11753;Customer Invoice;0;;;;;Created;金門有限公司 Beijing;;07/09/2015;5882;EUR;30;5882;0,00%;0,00%;;;;Ben Bigboss;;Caja Ahorros EUR
;2015_03_0022a;;;1;Extra Functional Testing Efforts;16;Hour;35,00;;;;;;;;;;;;;;;;
;2015_03_0022a;;;2;Position 2;22;Hour;140,00;;;;;;;;;;;;;;;;
;2015_03_0022a;;;3;Position 3;5;Hour;60,00;;;;;;;;;;;;;;;;
;2015_03_0022;11360;Quote;0;;;;;Created;金門有限公司 Beijing;;07/09/2015;5882;EUR;30;;7,60%;0,00%;;nixda;;Ben Bigboss;;Caja Ahorros EUR
;2015_03_0022;;;1;Position 1;20;Hour;100,00;;;;;;;;;;;;;;;;
;2015_03_0022;;;2;Position 2;22;Hour;140,00;;;;;;;;;;;;;;;;
;2015_03_0022;;;3;Position 3;5;Hour;60,00;;;;;;;;;;;;;;;;
;2015_03_0021;11310;Quote;0;;;;;Created;金門有限公司 Beijing;;06/09/2015;900;EUR;30;;0,00%;0,00%;;;;Ben Bigboss;;
;2015_03_0021;;;1;Position 1;20;Hour;100,00;;;;;;;;;;;;;;;;
;2015_03_0021;;;2;Web Hosting;1;Unit;600,00;;;;;;;;;;;;;;;;
;2015_03_0019;11273;Purchase Order;0;;;;;Created;Big Customer;Freelance Menica Jimenez Martenez;06/09/2015;0;EUR;30;;0,00%;0,00%;;;;Ben Bigboss;Eva Bazire;
;2015_03_0019;;;1;Blast E-mail;1;Hour;100,00;;;;;;;;;;;;;;;;
;2015_03_0013b;11312;Customer Invoice;0;;;;;Created;金門有限公司 Beijing;;28/08/2015;4892;EUR;0;4892;0,00%;0,00%;;;;Ben Bigboss;;Cheque USD
;2015_03_0013b;;;1;PHP coding;0;Hour;30,00;;;;;;;;;;;;;;;;
;2015_03_0012;11134;Purchase Order;0;;;;;Created;;Freelance Andre Oriola;28/08/2015;1930;EUR;60;;0,00%;0,00%;;;;System Administrator;;
;2015_03_0012;;;1;Trans + Int, Spotcheck (zh_cn);24460,1;Hour;30,00;;;;;;;;;;;;;;;;
;2015_03_0011a;16124;Provider Bill;0;;;;;Paid;;Freelance Gretchen Verloop van der Meij;28/08/2015;1749;EUR;60;1749;0,00%;0,00%;;;;Ben Bigboss;;Cash
;2015_03_0011a;;;2;Edit Only (zh_cn);1,5;Hour;50,00;;;;;;;;;;;;;;;;
;2015_03_0011;11109;Purchase Order;0;;;;;Created;;Freelance Gretchen Verloop van der Meij;28/08/2015;1749;EUR;60;;0,00%;0,00%;;;;System Administrator;;
;2015_03_0011;;;1;Edit Only (zh_cn);31,2;Hour;50,00;;;;;;;;;;;;;;;;
;2015_03_0008;11078;Purchase Order;0;;;;;Created;;Freelance Alessandra Gil;28/08/2015;195;EUR;60;195;0,00%;0,00%;;;;Carlos Codificador;;
;2015_03_0008;;;1;Other (it_IT);3;Hour;50,00;;;;;;;;;;;;;;;;
;2015_03_0008;;;2;Edit Only (zh_cn);31,2;Hour;50,00;;;;;;;;;;;;;;;;
;2015_03_0001;10921;Provider Bill;0;;;;;Paid;;]project-open[;27/08/2015;1800;EUR;30;1800;0,00%;0,00%;;;;System Administrator;;Cash
;2015_03_0001;;;1;Software Customization;1;Day;600,00;;;;;;;;;;;;;;;;
;2015_03_0001;;;2;Training;1;Day;600,00;;;;;;;;;;;;;;;;
;2015_03_0001;;;3;Large staple machine to deal with project documentation;1;Unit;123,00;;;;;;;;;;;;;;;;
;2015_02_0001;10743;Customer Invoice;0;;;;;Created;;;01/08/2015;1050;EUR;30;1050;0,00%;0,00%;;;;System Administrator;;Cheque EUR
;2015_02_0001;;;1;Software Localization;3;Day;350,00;;;;;;;;;;;;;;;;
;2015_02_0001;;;2;Installation;1;Day;600,00;;;;;;;;;;;;;;;;
